bus_name,phase_code,nominal_voltage_kv,voltage_type,geometry,in_service
p1udt1537lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7174761261552 30.4284237395334),1
p1ulv50176,S1S2,0.120088855991442,line-to-ground,POINT(-97.7174923733344 30.4285596573578),1
p1udm5623,S1S2,0.120088855991442,line-to-ground,POINT(-97.7177010600606 30.4285256160617),1
p1ulv1595,S1S2,0.120088855991442,line-to-ground,POINT(-97.7178069375506 30.428391312503),1
p1ulv42056,S1S2,0.120088855991442,line-to-ground,POINT(-97.7176443814996 30.428603429304),1
p1udm5624,S1S2,0.120088855991442,line-to-ground,POINT(-97.7172561142704 30.42831371711),1
p1ulv28174,S1S2,0.120088855991442,line-to-ground,POINT(-97.717191879002 30.428448429481),1
p1udm5639,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279843133145 30.4151820580951),1
p1ulv9145,S1S2,0.120088855991442,line-to-ground,POINT(-97.7281922664044 30.4152021298858),1
p1udm5638,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279813879243 30.4154076032614),1
p1ulv5343,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282005698432 30.4153646238199),1
p1udt1541lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279539752346 30.4151404481069),1
p1udm5640,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280389342937 30.414984085413),1
p1ulv65116,S1S2,0.120088855991442,line-to-ground,POINT(-97.7278386477344 30.4148980913225),1
p1udm5637,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280813906601 30.4149213384026),1
p1ulv1599,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282266532671 30.4149588452731),1
p1udt1542lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280027683091 30.4153537326271),1
p1ulv19881,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277677579422 30.4153000824837),1
p1udm5641,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279729678321 30.4152541311314),1
p1ulv1600,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277334355012 30.4152608200992),1
p1udt1543lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.727491807107 30.416548097017),1
p1ulv1602,S1S2,0.120088855991442,line-to-ground,POINT(-97.7274765776277 30.4166027356221),1
p1udm5643,S1S2,0.120088855991442,line-to-ground,POINT(-97.7272916653795 30.4164114513214),1
p1ulv1601,S1S2,0.120088855991442,line-to-ground,POINT(-97.7272593831485 30.4164923431124),1
p1udm5645,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277055866903 30.4166049675813),1
p1ulv9147,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277692141241 30.4165153581863),1
p1udt1546lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280392420681 30.4181602238421),1
p1ulv17941,S1S2,0.120088855991442,line-to-ground,POINT(-97.7281534208457 30.418197369272),1
p1udm5658,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279556370444 30.418195442282),1
p1ulv7922,S1S2,0.120088855991442,line-to-ground,POINT(-97.727821949909 30.4180678184123),1
p1udm5660,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279026523856 30.4182671095481),1
p1ulv33250,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280268664038 30.4183224574985),1
p1udm5657,S1S2,0.120088855991442,line-to-ground,POINT(-97.7278600773362 30.4183388782267),1
p1ulv1605,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280666327955 30.418467212027),1
p1udm5661,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282300327566 30.4179093814217),1
p1ulv58850,S1S2,0.120088855991442,line-to-ground,POINT(-97.7282985186649 30.4179703730297),1
p1udt1548lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7278794546326 30.4200444617148),1
p1ulv45895,S1S2,0.120088855991442,line-to-ground,POINT(-97.7278367851048 30.4201342165727),1
p1udm5667,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277344422344 30.4199978751065),1
p1ulv1607,S1S2,0.120088855991442,line-to-ground,POINT(-97.7277432132602 30.4201242817467),1
p1udm5668,S1S2,0.120088855991442,line-to-ground,POINT(-97.7274327903865 30.4199768890692),1
p1ulv5352,S1S2,0.120088855991442,line-to-ground,POINT(-97.7274311511481 30.4201031942434),1
p1udm5670,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279317614842 30.420035889734),1
p1ulv32579,S1S2,0.120088855991442,line-to-ground,POINT(-97.7279967954911 30.4198380187279),1
p1udm5669,S1S2,0.120088855991442,line-to-ground,POINT(-97.728035743139 30.4200459258511),1
p1ulv29415,S1S2,0.120088855991442,line-to-ground,POINT(-97.7280546903759 30.4201904775084),1
p1ulv61317,S1S2,0.120088855991442,line-to-ground,POINT(-97.728038200819 30.4198564680425),1
p1udt1549lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7221361474246 30.4127429908665),1
p1ulv1608,S1S2,0.120088855991442,line-to-ground,POINT(-97.7218621407855 30.4128394636557),1
p1ulv5353,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219547644806 30.4129215768037),1
p1ulv21192,S1S2,0.120088855991442,line-to-ground,POINT(-97.7222045826368 30.4129240219469),1
p1udm5676,S1S2,0.120088855991442,line-to-ground,POINT(-97.7220941967388 30.4126071386855),1
p1ulv54649,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219284747612 30.4125423559937),1
p1udm5690,S1S2,0.120088855991442,line-to-ground,POINT(-97.7195661957925 30.4164622326435),1
p1ulv1613,S1S2,0.120088855991442,line-to-ground,POINT(-97.7194109964453 30.4163885269708),1
p1udt1554lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7195202347664 30.4164893609506),1
p1udm5691,S1S2,0.120088855991442,line-to-ground,POINT(-97.7194600985536 30.4166145818558),1
p1ulv43338,S1S2,0.120088855991442,line-to-ground,POINT(-97.7193154263354 30.4165319563922),1
p1ulv48370,S1S2,0.120088855991442,line-to-ground,POINT(-97.7195740137607 30.4166608137917),1
p1udt1555lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.717122402222 30.4167455317504),1
p1ulv1614,S1S2,0.120088855991442,line-to-ground,POINT(-97.7171030746062 30.4169343129813),1
p1udm5694,S1S2,0.120088855991442,line-to-ground,POINT(-97.7171984122763 30.4168089288253),1
p1ulv45899,S1S2,0.120088855991442,line-to-ground,POINT(-97.7172525838578 30.4166470484206),1
p1udm5695,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170219232074 30.4167711028508),1
p1ulv49584,S1S2,0.120088855991442,line-to-ground,POINT(-97.7170549220521 30.4166360832415),1
p1udm5697,S1S2,0.120088855991442,line-to-ground,POINT(-97.7196306247413 30.4179065333),1
p1ulv12285,S1S2,0.120088855991442,line-to-ground,POINT(-97.7197156684338 30.4177720233929),1
p1udt1556lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7194169653502 30.417840627801),1
p1udm5698,S1S2,0.120088855991442,line-to-ground,POINT(-97.7193824436081 30.4177777780516),1
p1ulv46548,S1S2,0.120088855991442,line-to-ground,POINT(-97.7194330498847 30.4176130256016),1
p1udm5696,S1S2,0.120088855991442,line-to-ground,POINT(-97.7192996381606 30.4177408740494),1
p1ulv1615,S1S2,0.120088855991442,line-to-ground,POINT(-97.7193845643293 30.4176153861366),1
p1udt1557lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7213480759046 30.417952755322),1
p1ulv1616,S1S2,0.120088855991442,line-to-ground,POINT(-97.7214818891788 30.4180509973178),1
p1ulv21814,S1S2,0.120088855991442,line-to-ground,POINT(-97.7212474418394 30.4179432620609),1
p1udm5700,S1S2,0.120088855991442,line-to-ground,POINT(-97.7212307638875 30.4181477899903),1
p1ulv4134,S1S2,0.120088855991442,line-to-ground,POINT(-97.7213968476092 30.4181855084324),1
p1udm5702,S1S2,0.120088855991442,line-to-ground,POINT(-97.7214221369172 30.4178428847007),1
p1ulv60077,S1S2,0.120088855991442,line-to-ground,POINT(-97.7215878673617 30.4179076682301),1
p1udm5703,S1S2,0.120088855991442,line-to-ground,POINT(-97.7139073535018 30.4192849213904),1
p1ulv1617,S1S2,0.120088855991442,line-to-ground,POINT(-97.7139717050594 30.4191411886569),1
p1udt1558lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7138055968909 30.4192922391507),1
p1udm5704,S1S2,0.120088855991442,line-to-ground,POINT(-97.7137209251088 30.4192109013188),1
p1ulv25633,S1S2,0.120088855991442,line-to-ground,POINT(-97.7136255806353 30.4193362826951),1
p1ulv63237,S1S2,0.120088855991442,line-to-ground,POINT(-97.7137850402049 30.4190852121847),1
p1udt1559lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7080969001969 30.4245966882253),1
p1ulv4762,S1S2,0.120088855991442,line-to-ground,POINT(-97.7078808277765 30.4247023140702),1
p1ulv37674,S1S2,0.120088855991442,line-to-ground,POINT(-97.7079229445262 30.4246666393673),1
p1udm5706,S1S2,0.120088855991442,line-to-ground,POINT(-97.7080990870441 30.424731543079),1
p1ulv1618,S1S2,0.120088855991442,line-to-ground,POINT(-97.70824494993 30.4247239637127),1
p1udm5708,S1S2,0.120088855991442,line-to-ground,POINT(-97.708144889145 30.4244161948698),1
p1ulv20545,S1S2,0.120088855991442,line-to-ground,POINT(-97.7079580991071 30.4243692316379),1
p1udt1560lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093154098025 30.4264797727281),1
p1ulv1619,S1S2,0.120088855991442,line-to-ground,POINT(-97.7092315842216 30.4264931893159),1
p1udt1561lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109827358734 30.4274482266641),1
p1ulv55862,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109769568307 30.4275751395895),1
p1udm5711,S1S2,0.120088855991442,line-to-ground,POINT(-97.7108654064301 30.4273484653899),1
p1ulv1620,S1S2,0.120088855991442,line-to-ground,POINT(-97.7107495848681 30.4274465733532),1
p1ulv23712,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109056218938 30.4271836142162),1
p1udm5712,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111241287235 30.427468318093),1
p1ulv5365,S1S2,0.120088855991442,line-to-ground,POINT(-97.7110288911973 30.4275846753614),1
p1udm5715,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111859991677 30.427514043521),1
p1ulv61329,S1S2,0.120088855991442,line-to-ground,POINT(-97.7113020576045 30.4273978916992),1
p1udt1562lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093520078682 30.4284072933286),1
p1ulv1621,S1S2,0.120088855991442,line-to-ground,POINT(-97.7090709411546 30.4284134779473),1
p1ulv54034,S1S2,0.120088855991442,line-to-ground,POINT(-97.7093915341064 30.4285790604736),1
p1ulv58262,S1S2,0.120088855991442,line-to-ground,POINT(-97.7091140096365 30.4283056291383),1
p1udm5719,S1S2,0.120088855991442,line-to-ground,POINT(-97.7091830079626 30.4278100521519),1
p1ulv61958,S1S2,0.120088855991442,line-to-ground,POINT(-97.7090876490249 30.4279354296443),1
p1udt1563lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7074863029795 30.4293864356991),1
p1ulv20547,S1S2,0.120088855991442,line-to-ground,POINT(-97.707351335552 30.4293258171547),1
p1ulv21819,S1S2,0.120088855991442,line-to-ground,POINT(-97.7076515825942 30.4294551108634),1
p1udm5721,S1S2,0.120088855991442,line-to-ground,POINT(-97.7076549132525 30.429202502834),1
p1ulv2869,S1S2,0.120088855991442,line-to-ground,POINT(-97.7074895307795 30.4291106362917),1
p1udm5720,S1S2,0.120088855991442,line-to-ground,POINT(-97.7077881122152 30.4293662336947),1
p1ulv1622,S1S2,0.120088855991442,line-to-ground,POINT(-97.7078279769708 30.4292284488403),1
p1udm5722,S1S2,0.120088855991442,line-to-ground,POINT(-97.707442296139 30.4295342444982),1
p1ulv9129,S1S2,0.120088855991442,line-to-ground,POINT(-97.7071167055042 30.4297475691624),1
p1udm7573,S1S2,0.120088855991442,line-to-ground,POINT(-97.7185615006121 30.4319988641276),1
p1ulv2201,S1S2,0.120088855991442,line-to-ground,POINT(-97.718705604758 30.432126599624),1
p1udm7577,S1S2,0.120088855991442,line-to-ground,POINT(-97.7183702075052 30.4322947417838),1
p1ulv56439,S1S2,0.120088855991442,line-to-ground,POINT(-97.7185146657152 30.4323954122422),1
p1udt2090lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7185735510626 30.4319048750386),1
p1udm7576,S1S2,0.120088855991442,line-to-ground,POINT(-97.7187100867482 30.431783773088),1
p1ulv36420,S1S2,0.120088855991442,line-to-ground,POINT(-97.7188650736103 30.4318755236095),1
p1udm7574,S1S2,0.120088855991442,line-to-ground,POINT(-97.7185768659785 30.4316200528177),1
p1ulv14723,S1S2,0.120088855991442,line-to-ground,POINT(-97.7184916900456 30.4317635830666),1
p1ulv27522,S1S2,0.120088855991442,line-to-ground,POINT(-97.7186720988571 30.4315036899665),1
p1udt2091lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7152106475715 30.4326336750266),1
p1ulv2202,S1S2,0.120088855991442,line-to-ground,POINT(-97.7150742602077 30.4327225026246),1
p1udm7579,S1S2,0.120088855991442,line-to-ground,POINT(-97.7149632862619 30.432450722977),1
p1ulv21782,S1S2,0.120088855991442,line-to-ground,POINT(-97.7150993406965 30.4323979250778),1
p1udm7580,S1S2,0.120088855991442,line-to-ground,POINT(-97.7152521961402 30.4326520710922),1
p1ulv60040,S1S2,0.120088855991442,line-to-ground,POINT(-97.71529561473 30.4325171549555),1
p1udt2092lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109066920721 30.4308165025164),1
p1ulv8512,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111889380165 30.4309760297806),1
p1ulv38923,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111238982235 30.4309269223853),1
p1udm7581,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109359049054 30.4306966572575),1
p1ulv2203,S1S2,0.120088855991442,line-to-ground,POINT(-97.7111196204968 30.4307046583652),1
p1udm7586,S1S2,0.120088855991442,line-to-ground,POINT(-97.7109680869261 30.4306247919212),1
p1ulv65091,S1S2,0.120088855991442,line-to-ground,POINT(-97.7108749819237 30.430578757878),1
p1udm7584,S1S2,0.120088855991442,line-to-ground,POINT(-97.7108091937102 30.4308307491873),1
p1ulv50820,S1S2,0.120088855991442,line-to-ground,POINT(-97.7107033040832 30.4309650466685),1
p1ulv62574,S1S2,0.120088855991442,line-to-ground,POINT(-97.7108892774016 30.4310751583957),1
p1udt2103lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7298117034671 30.426324488284),1
p1ulv2215,S1S2,0.120088855991442,line-to-ground,POINT(-97.7295196532285 30.4263251315373),1
p1udm7623,S1S2,0.120088855991442,line-to-ground,POINT(-97.7298713345806 30.4262264656294),1
p1ulv8516,S1S2,0.120088855991442,line-to-ground,POINT(-97.7295908347865 30.4261786212481),1
p1udt2104lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7298698617763 30.4264971239764),1
p1ulv2216,S1S2,0.120088855991442,line-to-ground,POINT(-97.7295765658883 30.4264762392266),1
p1udt2106lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7135662670189 30.4235826544691),1
p1ulv2219,S1S2,0.120088855991442,line-to-ground,POINT(-97.7136102863597 30.4236761535064),1
p1udm7636,S1S2,0.120088855991442,line-to-ground,POINT(-97.717412488429 30.4275031917219),1
p1ulv2221,S1S2,0.120088855991442,line-to-ground,POINT(-97.7173381974722 30.4276107366482),1
p1ulv9770,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175009885163 30.427380576663),1
p1udt2108lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175168124461 30.4275065375749),1
p1udm7638,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175884066877 30.4275861264303),1
p1ulv10999,S1S2,0.120088855991442,line-to-ground,POINT(-97.7174826478569 30.4277114080917),1
p1ulv48992,S1S2,0.120088855991442,line-to-ground,POINT(-97.7175452297375 30.4277030000768),1
p1udt2109lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7244910872823 30.4110904888002),1
p1ulv2222,S1S2,0.120088855991442,line-to-ground,POINT(-97.7244974646681 30.4111238067473),1
p1udt2110lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.729866774 30.4115850173129),1
p1ulv2223,S1S2,0.120088855991442,line-to-ground,POINT(-97.7299593455208 30.4113935995974),1
p1udm7642,S1S2,0.120088855991442,line-to-ground,POINT(-97.729705324284 30.4117159548431),1
p1ulv56460,S1S2,0.120088855991442,line-to-ground,POINT(-97.7296429871748 30.4117063253937),1
p1ulv56461,S1S2,0.120088855991442,line-to-ground,POINT(-97.7297988883886 30.411725888053),1
p1udt2111lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.723973697661 30.4131307902357),1
p1ulv24978,S1S2,0.120088855991442,line-to-ground,POINT(-97.7240334144409 30.4131855268879),1
p1udm7644,S1S2,0.120088855991442,line-to-ground,POINT(-97.7238875693045 30.4131931244375),1
p1ulv2224,S1S2,0.120088855991442,line-to-ground,POINT(-97.7237009094443 30.4131371622577),1
p1udm7646,S1S2,0.120088855991442,line-to-ground,POINT(-97.7239729550505 30.413031545992),1
p1ulv30665,S1S2,0.120088855991442,line-to-ground,POINT(-97.7237760037303 30.4129664603998),1
p1udt2112lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7254168151263 30.4146085171143),1
p1ulv64485,S1S2,0.120088855991442,line-to-ground,POINT(-97.7251701822655 30.4146312793627),1
p1udm7648,S1S2,0.120088855991442,line-to-ground,POINT(-97.7253796577195 30.4145340722086),1
p1ulv7302,S1S2,0.120088855991442,line-to-ground,POINT(-97.7255562636831 30.4145628650732),1
p1udm7647,S1S2,0.120088855991442,line-to-ground,POINT(-97.7253911222463 30.414452977643),1
p1ulv2225,S1S2,0.120088855991442,line-to-ground,POINT(-97.7252109541439 30.4144213136418),1
p1udm7649,S1S2,0.120088855991442,line-to-ground,POINT(-97.7253566113471 30.4147052831303),1
p1ulv36440,S1S2,0.120088855991442,line-to-ground,POINT(-97.7251590693479 30.4146853085083),1
p1ulv57651,S1S2,0.120088855991442,line-to-ground,POINT(-97.7255433924306 30.4147522212424),1
p1udt2114lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7251991155845 30.4169058533797),1
p1ulv2227,S1S2,0.120088855991442,line-to-ground,POINT(-97.725233023926 30.4170049265205),1
p1ulv2859,S1S2,0.120088855991442,line-to-ground,POINT(-97.7250377059317 30.4168135374995),1
p1udt2116lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219989689287 30.4136799209944),1
p1ulv2229,S1S2,0.120088855991442,line-to-ground,POINT(-97.7220508618969 30.4135360773003),1
p1ulv19242,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219224250859 30.4138055082469),1
p1udm7663,S1S2,0.120088855991442,line-to-ground,POINT(-97.7218727305781 30.4136245630089),1
p1ulv6026,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219473581635 30.4134899494683),1
p1udm7662,S1S2,0.120088855991442,line-to-ground,POINT(-97.7217383145872 30.413653789732),1
p1ulv3532,S1S2,0.120088855991442,line-to-ground,POINT(-97.7217156524575 30.4136952087169),1
p1udm7665,S1S2,0.120088855991442,line-to-ground,POINT(-97.7220486283811 30.4137074912742),1
p1ulv54025,S1S2,0.120088855991442,line-to-ground,POINT(-97.7219639442556 30.4138149376125),1
p1udt2118lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7228137434997 30.4144271408746),1
p1ulv47739,S1S2,0.120088855991442,line-to-ground,POINT(-97.7230505658585 30.4143128085077),1
p1udm7671,S1S2,0.120088855991442,line-to-ground,POINT(-97.7229130136518 30.4144828989481),1
p1ulv2232,S1S2,0.120088855991442,line-to-ground,POINT(-97.7228078636754 30.41456307682),1
p1udm7670,S1S2,0.120088855991442,line-to-ground,POINT(-97.7229745294248 30.4145556841696),1
p1ulv2231,S1S2,0.120088855991442,line-to-ground,POINT(-97.723121198838 30.414484935167),1
p1udm7672,S1S2,0.120088855991442,line-to-ground,POINT(-97.7227492853448 30.4142647467856),1
p1ulv47141,S1S2,0.120088855991442,line-to-ground,POINT(-97.7228860151565 30.414157809044),1
p1udm7674,S1S2,0.120088855991442,line-to-ground,POINT(-97.7228108008626 30.4143375320792),1
p1ulv48366,S1S2,0.120088855991442,line-to-ground,POINT(-97.7226747757124 30.4143903389945),1
p1udm7675,S1S2,0.120088855991442,line-to-ground,POINT(-97.7230073102917 30.4160357666596),1
p1ulv2234,S1S2,0.120088855991442,line-to-ground,POINT(-97.722871635317 30.4160615083393),1
p1ulv45897,S1S2,0.120088855991442,line-to-ground,POINT(-97.7231955021468 30.4159744466986),1
p1udm7677,S1S2,0.120088855991442,line-to-ground,POINT(-97.723058417635 30.4161084500374),1
p1ulv34540,S1S2,0.120088855991442,line-to-ground,POINT(-97.7232157336966 30.416019759244),1
p1udt2119lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7229632300665 30.4159185476044),1
p1udm7676,S1S2,0.120088855991442,line-to-ground,POINT(-97.7229050958286 30.4158903998482),1
p1ulv25632,S1S2,0.120088855991442,line-to-ground,POINT(-97.7227797129469 30.4159252650492),1
p1ulv42655,S1S2,0.120088855991442,line-to-ground,POINT(-97.7230724686549 30.4158288764075),1
p1udt2120lv,S1S2,0.120088855991442,line-to-ground,POINT(-97.7196667075708 30.4162550415928),1
